VarA,VarB,VarC,VarD,VarE,VarF
83,2036,803,544,BMW,One
93,2015,804,465,Volvo,
49,1967,804,430,Jeep,
100,1957,802,511,Subaru,One
22,1925,803,529,Mitsubishi,One
31,1895,810,435,Toyota,
94,1889,802,503,Lexus,
4,1722,802,535,Nissan,
25,1715,808,437,Honda,
46,1704,809,445,Ford,One
15,1646,802,502,Chevy,
74,1611,800,420,BMW,
79,1429,805,504,Volvo,One
13,1401,801,415,Jeep,
4,1334,802,484,Subaru,
47,1290,807,428,Mitsubishi,
49,1274,805,406,Toyota,One
7,1161,803,489,Lexus,One
93,1132,805,415,Nissan,
60,1131,804,413,Honda,
