ID,Cat_Var1,Cat_Var2,Cont_Var1,Cont_Var2,Cont_Var3
1,1,8,97,297,873
2,5,3,133,201,851
3,6,7,97,270,859
4,5,2,124,287,919
5,1,2,91,161,953
6,5,7,119,133,933
7,5,8,59,115,828
8,2,4,88,152,980
9,2,5,80,275,899
10,1,5,118,183,898
11,2,8,199,229,836
12,4,2,186,134,991
13,5,2,96,216,802
14,5,6,135,209,872
15,6,6,180,258,923
16,1,1,120,163,934
17,5,3,139,187,879
18,1,4,150,285,854
19,5,8,180,144,927
20,4,3,91,174,971
21,4,4,85,289,835
22,4,6,187,278,837
23,2,7,135,196,946
24,2,1,196,203,988
25,3,6,70,286,988
26,2,6,193,161,986
27,5,5,61,217,921
28,3,6,112,287,835
29,2,2,105,219,856
30,1,3,82,269,992
31,1,8,72,259,837
32,1,5,109,159,851
33,6,2,180,142,960
34,3,1,93,262,992
35,2,1,103,300,800
