ID,Cat_Var1,Cat_Var2,Cont_Var1,Cont_Var2
1,1,8,97,297
2,5,3,133,201
5,1,2,91,161
7,5,8,59,115
8,2,4,88,152
9,2,5,80,275
10,1,5,118,183
17,5,3,139,187
18,1,4,150,285
20,4,3,91,174
21,4,4,85,289
27,5,5,61,217
30,1,3,82,269
31,1,8,72,259
32,1,5,109,159
3,6,7,97,270
4,5,2,124,287
6,5,7,119,133
11,2,8,199,229
12,4,2,186,134
13,5,2,96,216
14,5,6,135,209
15,6,6,180,258
16,1,1,120,163
19,5,8,180,144
22,4,6,187,278
23,2,7,135,196
24,2,1,196,203
25,3,6,70,286
26,2,6,193,161
28,3,6,112,287
29,2,2,105,219
33,6,2,180,142
34,3,1,93,262
35,2,1,103,300
