ID,VarA,VarB,VarC,VarD,VarE,VarF,VarG,VarH,FAC1_2,FAC2_2,FAC3_2
1,83,2036,803,544,243,28,843,46,1.73222150453116,.76231378731811,-.594924133037546
2,93,2015,804,465,296,15,815,32,.727478971253768,1.47168988622898,-.921970971652272
3,49,1967,804,430,189,47,817,46,.768622486685135,.0712186752035453,1.00010968118587
4,100,1957,802,511,256,42,561,37,.947963348734073,.859541981927635,-1.25754281745467
5,22,1925,803,529,172,96,345,32,.555107113002718,-1.73662076501892,-.299054110079044
6,31,1895,810,435,194,40,861,46,.500772155103508,-.208451374636238,2.26745156472488
7,94,1889,802,503,228,7,883,46,1.33923711293912,1.40454489087249,-.457444100085821
8,4,1722,802,535,260,80,300,50,.294959739682396,-1.26705103568431,-.800026189907856
9,25,1715,808,437,200,77,776,37,.104706721526561,-.98812361863262,1.51266656712295
10,46,1704,809,445,310,52,410,53,-.301576098397858,.240926907374997,.750125209804757
11,15,1646,802,502,223,79,296,31,-.273347542620319,-1.2654106447709,-.905890596772795
12,74,1611,800,420,200,99,808,43,.505418083342387,-.356162259749478,.0222546160018969
13,79,1429,805,504,185,67,806,50,.804854975024558,-.114488482597058,.817961533220956
14,13,1401,801,415,283,23,235,53,-1.19055182376069,.404173336939194,-.568402922364436
15,4,1334,802,484,277,79,946,37,.0525617999119116,-1.10150413730701,-.584078226489202
16,47,1290,807,428,171,15,481,42,-.882443258643451,.395773687288977,1.35731766671859
17,49,1274,805,406,306,12,296,34,-1.68926201827714,1.01730288022744,-.616586033817422
18,7,1161,803,489,298,93,381,28,-1.13276202703495,-1.38344411446122,-1.30911087505192
19,93,1132,805,415,195,31,221,40,-1.32096472623455,.947200375970784,.394649250530926
20,60,1131,804,413,185,5,308,33,-1.54299651676836,.846570023505587,.192494887402348
